Age,Gender,Weight (kg),protein_per_kg
57.47,Female,76.16,1.4367121848739497
44.99,Female,60.14,1.5651812437645494
29.89,Female,64.08,1.2551498127340823
35.15,Male,126.75,0.9368836291913216
50.21,Male,80.66,1.0538060996776593
42.11,Male,73.25,1.1074402730375428
26.95,Female,87.55,1.8653340948029693
55.07,Male,74.93,1.7065260910182836
46.88,Male,88.13,1.4232383978214005
20.29,Female,123.72,0.9089072098286454
27.9,Female,128.2,0.5358814352574104
33.1,Male,78.2,1.0466751918158568
20.8,Female,87.25,0.9117478510028652
40.27,Male,62.56,2.324168797953964
53.08,Male,115.94,0.9139209936173884
22.73,Male,80.5,1.0811180124223605
29.79,Male,70.61,1.3346551479960345
34.9,Female,102.4,0.94951171875
36.01,Female,121.57,0.6843793699103398
59.46,Male,87.32,0.9912963811268896
18.0,Female,67.52,1.7582938388625593
51.83,Female,74.17,1.655251449373062
47.24,Male,89.24,1.3868220528910804
45.89,Female,94.73,0.8375382666525916
47.87,Male,73.26,1.2439257439257438
22.71,Female,87.9,0.9204778156996586
26.36,Female,111.17,0.6446883151929478
28.02,Female,61.99,1.5392805291175995
20.14,Female,76.83,1.0553169334895225
47.33,Female,89.58,1.3833444965394062
32.24,Male,87.55,1.0
21.31,Female,96.94,0.7978130802558284
56.98,Male,76.07,0.9501774681214672
54.18,Male,75.72,0.921024828314844
57.07,Female,123.06,0.6424508369900861
55.96,Female,66.9,1.528998505231689
51.84,Female,66.24,0.998943236714976
48.08,Male,128.85,0.8322079937912302
48.54,Male,81.06,0.9204293116210216
52.22,Female,65.78,1.5194588020674975
51.03,Male,74.54,1.489133351220821
20.21,Female,85.52,1.133536014967259
34.01,Female,74.15,1.5066756574511124
19.49,Male,92.09,1.1720056466500164
59.53,Male,89.53,0.8617223277113817
47.88,Female,73.33,1.3334242465566617
49.22,Male,69.54,1.1882369859073914
21.01,Female,88.21,1.3611835392812606
32.98,Female,117.3,0.8056265984654731
46.15,Female,84.31,1.1577511564464475
54.04,Male,75.46,0.9200901139676652
29.07,Male,67.91,1.384332204388161
24.05,Male,63.06,1.9218204884237235
45.07,Female,64.57,1.780238500851789
19.7,Male,63.08,1.7003804692454028
38.87,Female,61.39,2.7002769180648314
32.67,Female,117.25,0.8042643923240937
41.49,Male,95.12,1.492325483599663
46.83,Female,66.36,1.78541289933695
24.48,Female,120.51,0.7348767737117251
18.0,Male,67.44,1.2012158956109136
45.93,Male,60.78,2.042283645936163
26.15,Female,70.5,1.642695035460993
22.01,Male,110.23,1.1886056427469835
32.95,Female,77.54,1.7995873097755994
20.74,Female,73.83,1.722741433021807
46.15,Female,109.03,0.950472347060442
51.21,Female,77.51,1.0726357889304603
30.83,Female,64.43,2.0878472761136115
19.64,Female,117.56,0.740387887036407
35.81,Female,86.11,0.9365927302287772
29.16,Female,81.83,1.1879506293535378
55.12,Male,62.05,1.921676067687349
46.81,Female,73.8,0.9494579945799456
45.93,Male,63.01,1.6392636089509602
59.16,Male,60.56,2.411492734478203
45.11,Female,71.27,1.5323417987933212
32.18,Male,89.4,1.5014541387024607
51.92,Male,63.13,1.140345319182639
46.01,Female,104.25,0.6336690647482015
35.67,Male,78.47,1.6253345227475469
57.18,Female,121.94,0.6440872560275546
37.54,Male,123.58,0.7150833468198738
47.03,Male,98.32,0.959113100081367
18.71,Female,64.57,1.8486913427288216
53.77,Male,85.79,1.3759179391537475
31.96,Male,84.94,0.9259477278078644
37.85,Female,61.49,1.2745161814929258
34.24,Female,92.13,0.7285357646803431
31.6,Male,97.33,1.129251001746635
32.18,Female,108.46,1.4586022496773003
58.04,Female,82.21,1.244982362243036
40.0,Male,92.99,1.1086138294440264
23.99,Female,69.99,1.6353764823546222
18.0,Female,118.73,0.6883685673376568
25.24,Male,65.34,1.7558922558922558
45.32,Female,85.01,1.210210563463122
55.36,Male,85.92,1.1799348230912476
20.96,Female,80.52,0.7965722801788376
42.34,Female,63.8,2.565203761755486
18.81,Male,95.79,1.2393778056164526
40.17,Male,70.85,1.5805222300635149
34.0,Female,109.95,0.8582082764893133
54.3,Male,86.42,1.3635732469335802
23.25,Male,71.43,1.5846283074338512
57.94,Female,63.04,1.9746192893401016
50.91,Female,64.68,1.288033395176252
42.9,Male,61.05,1.112694512694513
18.26,Male,83.36,0.949496161228407
29.72,Female,100.74,0.7702005161802661
57.81,Male,66.47,1.485181284790131
24.23,Male,87.1,1.3766934557979336
39.01,Female,63.2,1.0526898734177217
56.94,Male,95.92,0.8558173477898249
54.1,Female,85.33,1.2205554904488458
22.96,Female,88.13,0.9142176330420968
22.0,Male,61.79,1.959540378702056
22.79,Female,81.37,1.0695588054565563
33.86,Female,69.08,1.552403011001737
49.98,Female,73.78,1.03781512605042
51.28,Female,64.1,1.2658346333853356
41.88,Male,63.49,1.889431406520712
59.19,Female,85.78,0.994171135462812
18.48,Female,115.09,0.8141454513858719
25.23,Female,124.12,0.7412181759587496
34.13,Female,87.78,1.1206425153793576
21.14,Male,87.02,0.9037002987818892
40.54,Male,72.65,1.486028905712319
47.6,Male,72.88,1.3428924259055983
53.87,Female,67.43,2.3126204953284883
43.88,Male,98.5,0.9476142131979696
40.99,Male,70.93,1.5278443535880444
51.14,Male,77.98,1.5196204154911517
45.82,Male,62.61,1.507426928605654
41.2,Male,71.89,1.5113367645013216
42.52,Female,62.33,2.1798491897962458
28.0,Female,78.65,0.940114431023522
33.99,Male,110.94,0.8422570758968811
34.78,Female,70.04,1.7040262707024556
55.42,Male,75.01,1.6972403679509398
28.83,Male,80.93,1.1942419374768318
52.18,Female,73.86,1.6585431898185756
56.78,Female,75.73,0.965007262643602
44.21,Female,82.59,1.821406949993946
54.0,Female,72.44,1.301214798453893
36.17,Female,112.57,0.7035622279470553
51.59,Female,73.99,1.6675226381943506
23.05,Male,70.94,1.5899351564702566
52.05,Female,86.04,1.1745699674569967
39.51,Male,60.05,1.4481265611990009
43.1,Male,72.64,1.8302588105726871
34.11,Male,69.31,1.5570624729476266
26.87,Female,88.98,0.9230164081816138
21.89,Male,62.19,1.3590609422736777
18.04,Male,64.58,1.4750696810157944
37.67,Female,77.11,1.0651018026196342
23.87,Female,72.11,1.2009430037442794
57.07,Female,111.7,0.6085944494180842
20.05,Male,71.08,1.5319358469330333
22.83,Male,64.73,1.1877027653329213
42.87,Female,96.34,1.043699397965539
46.03,Male,60.7,1.1797364085667217
40.93,Female,64.63,1.8226829645675384
53.76,Female,64.12,1.1473799126637552
58.77,Male,88.23,1.3137254901960784
18.25,Male,64.04,1.353841349156777
53.92,Male,64.56,1.1457558859975217
49.42,Female,84.66,1.0835105126387905
20.92,Male,101.06,0.6790025727290718
45.13,Female,92.13,1.0564419841528276
34.2,Male,115.15,0.8092053842813721
56.22,Female,89.3,0.8812989921612543
54.2,Female,78.67,1.2104995551035973
47.27,Male,61.75,1.7439676113360325
59.37,Male,86.18,1.0026688326757949
49.84,Female,68.53,1.1740843426236685
58.89,Male,126.88,0.7492906683480454
49.02,Male,88.5,0.8181920903954802
21.8,Female,63.34,1.5778339122197662
21.45,Male,65.98,1.4301303425280387
40.18,Female,80.11,1.171139682935963
18.0,Male,69.31,1.204443803203001
39.08,Female,93.43,0.8673873488172964
26.97,Female,75.05,1.5060626249167222
22.04,Female,71.59,1.3520044698980305
44.09,Female,124.76,0.8197338890670086
45.04,Female,65.74,1.7467295406145422
40.66,Male,77.97,1.2866487110427087
44.99,Male,63.75,1.3934117647058823
40.33,Male,63.88,1.7670632435817155
45.25,Male,63.68,1.3952575376884422
30.48,Female,60.67,1.2200428547881983
46.96,Male,74.03,0.9466432527353776
43.17,Female,102.43,0.9056916918871424
36.9,Female,88.94,0.9725657746795592
36.04,Female,111.68,0.7112285100286533
26.14,Female,77.42,1.0569620253164556
30.83,Female,86.22,1.3025980051032244
33.75,Male,73.81,1.5141579731743666
55.13,Female,84.8,1.1976415094339623
49.18,Female,105.52,0.9657884761182716
22.99,Female,78.83,1.1423315996448054
27.23,Male,63.66,1.2780395852968898
44.05,Male,94.06,1.2517541994471613
19.19,Male,94.69,1.2590558665117753
20.02,Female,71.4,1.52703081232493
36.86,Female,72.87,1.7675312199807878
31.24,Female,63.26,1.690483717989251
34.04,Male,115.33,0.8075955952484176
26.02,Male,76.41,1.47362910613794
42.97,Male,128.46,1.285380663241476
52.13,Male,63.84,1.219141604010025
30.99,Female,67.6,1.134467455621302
56.84,Male,96.5,1.3637305699481863
47.49,Female,66.52,1.77705953096813
30.08,Male,89.71,1.124512317467395
43.06,Male,107.56,0.9644849386388992
18.0,Female,73.94,1.0155531512036788
34.87,Female,102.39,0.9506787772243384
33.23,Male,74.08,0.9666576673866092
27.11,Female,106.03,0.8308026030368764
56.1,Male,124.72,0.9565426555484284
18.32,Female,93.04,1.2106620808254511
43.15,Female,93.14,1.1179944170066567
57.11,Male,81.66,1.1283370071026206
27.12,Female,88.27,1.3402061855670104
28.3,Male,72.7,1.164099037138927
31.3,Female,61.8,2.5132686084142395
36.99,Female,73.04,1.1544359255202628
37.07,Female,73.68,1.7381921824104232
38.93,Male,102.36,1.1036537710042986
48.18,Female,84.19,1.09241002494358
57.08,Female,64.36,2.3090428837787447
51.2,Female,76.61,1.0830178827829264
42.98,Male,73.05,1.817111567419576
28.77,Male,68.02,1.201411349603058
33.12,Male,77.39,1.048585088512728
56.07,Male,129.15,0.9130468447541618
54.13,Male,70.19,2.3058840290639693
55.61,Male,82.57,1.1984982439142546
59.02,Female,70.84,1.5036702428006774
18.02,Female,73.13,1.0373307808013128
30.06,Female,90.61,1.2351837545524778
56.08,Female,118.54,0.701788425847815
44.92,Female,85.85,1.1895165987186955
23.4,Male,60.64,1.445250659630607
19.98,Female,74.28,1.67635971997846
20.02,Female,76.14,1.063698450223273
49.48,Female,66.96,1.5065710872162486
43.41,Female,65.63,1.4019503275940883
18.02,Female,61.81,1.7421129267108884
52.08,Female,82.64,1.0690948693126814
23.87,Female,60.04,2.3334443704197203
59.08,Female,89.0,1.1051685393258426
18.0,Female,63.17,1.3625138515117934
30.37,Male,91.06,1.2364375137272128
23.82,Female,62.5,1.94608
29.41,Male,120.78,0.827786057294254
52.73,Male,73.51,1.6686165147598964
49.99,Female,68.97,1.4165579237349573
54.12,Male,72.69,1.2964644380244876
30.99,Male,86.55,1.2943963027151937
27.88,Male,80.14,1.0521587222360869
37.08,Male,75.09,1.450659208949261
31.63,Female,86.03,0.9250261536673252
38.78,Male,105.28,0.695098784194529
19.81,Female,75.04,1.6585820895522383
33.61,Female,66.26,1.2629037126471476
55.2,Female,91.67,0.9964001309043308
25.09,Male,64.75,1.2766023166023166
41.32,Male,120.4,0.66578073089701
21.01,Female,100.62,0.6723315444245677
37.91,Female,71.74,1.1855310844717035
55.99,Female,129.01,0.5391054956980079
20.2,Male,91.36,1.1836690017513134
54.92,Female,128.42,0.6905466438249495
43.15,Female,82.69,1.3435723787640586
28.37,Female,66.26,1.4025052822215514
38.63,Male,107.05,0.8026156001868286
53.31,Female,68.55,1.389059080962801
25.68,Female,77.61,1.0649400850405877
58.21,Female,62.43,1.995675156174916
36.61,Male,124.63,0.6987884137045656
45.0,Male,78.97,1.9023679878434847
29.77,Male,79.12,1.0783619817997976
31.97,Female,85.78,0.9143156913033342
47.36,Female,127.35,0.5987436199450334
36.79,Male,75.34,1.444783647464826
24.73,Male,123.42,0.7433155080213903
53.41,Male,114.78,0.9233315908694896
38.93,Female,62.61,1.5031145184475323
22.24,Female,71.71,1.195509691814252
44.35,Female,89.07,1.4450432244302236
47.95,Male,73.03,1.1671915651102285
42.16,Male,64.81,1.8585094892763463
19.69,Female,117.8,0.7368421052631579
26.34,Female,86.57,1.456971237149128
39.07,Female,93.1,0.8662728249194416
45.16,Male,71.91,1.5093867334167712
50.17,Male,70.81,1.6575342465753424
30.45,Male,107.69,1.107902312192404
35.67,Female,84.86,0.9443789771388168
46.04,Male,83.82,1.1602242901455502
34.2,Female,110.69,0.8488571686692564
54.03,Male,77.74,0.906997684589658
41.09,Female,121.3,0.6603462489694971
32.05,Male,96.63,1.1406395529338715
31.67,Female,126.45,0.9704230921312772
34.53,Male,96.16,1.0999376039933444
55.11,Female,127.7,0.6867658574784652
37.03,Male,72.71,1.7765094209874843
21.93,Female,72.0,1.187638888888889
20.13,Male,82.88,0.9756274131274132
39.28,Female,62.58,1.5127836369447107
40.68,Male,76.86,1.5243299505594587
24.43,Male,73.41,1.1859419697588884
20.04,Female,70.88,0.8899548532731377
24.2,Female,67.11,1.5333035315154226
46.26,Male,103.57,0.6301052428309357
21.66,Female,117.18,0.8420378904249871
41.31,Male,71.57,1.037865027246053
59.0,Male,86.34,0.9901552003706277
56.1,Female,108.07,1.1018784121402796
23.23,Male,64.6,1.1922600619195047
33.84,Male,115.89,0.802743981361636
33.21,Female,68.32,1.1771077283372366
33.94,Female,67.04,1.0020883054892602
38.05,Male,88.73,1.9377887974754875
26.44,Male,102.3,0.6328445747800586
57.95,Male,65.03,1.5163770567430417
41.04,Male,76.11,1.532255945342268
34.71,Female,79.4,1.5916876574307304
36.96,Male,70.34,1.056440147853284
18.02,Male,61.74,1.3990929705215418
52.1,Male,70.8,1.3021186440677963
49.18,Female,88.19,0.8186869259553238
48.68,Male,82.78,0.943585407103165
46.4,Male,84.77,1.1551256340686564
29.02,Male,87.86,1.2859094013202823
35.11,Male,66.05,1.6116578349735051
45.99,Female,94.38,0.8394787031150668
33.06,Female,78.97,0.8986957072305939
42.95,Female,93.41,1.1179745209292369
35.02,Male,69.93,1.6989846989846988
57.44,Male,62.44,2.1548686739269702
26.05,Female,86.71,1.1683773497866452
36.71,Female,88.32,1.1995018115942029
41.99,Female,72.5,1.210896551724138
57.13,Female,82.17,1.116952659121334
55.16,Female,75.44,1.6898197242841997
22.02,Male,106.96,1.0862004487658938
32.21,Female,68.92,1.36680208937899
20.43,Female,92.6,1.1620950323974082
52.79,Male,73.81,1.6675247256469312
18.95,Female,95.01,1.2493421745079465
22.67,Male,77.81,1.1747847320395834
23.36,Male,64.93,1.2796858154936084
53.1,Male,78.61,1.6235847856506804
18.32,Male,67.5,1.485037037037037
33.94,Male,65.25,1.2764750957854407
43.92,Female,77.46,1.076297443841983
30.32,Female,121.41,0.7916975537435138
38.99,Female,60.2,1.4538205980066443
43.03,Female,61.24,1.0917700849118224
34.84,Male,102.09,1.0015672445881083
45.47,Female,92.73,1.0601747007440958
29.2,Male,88.16,1.291855716878403
40.91,Female,120.66,0.6582960384551634
43.97,Male,82.22,1.8220627584529312
41.05,Male,94.48,1.515029635901778
51.63,Female,63.25,1.2303557312252964
18.0,Female,61.86,1.7516973811833172
49.93,Female,68.24,1.7020808909730365
54.21,Female,86.52,1.2549699491447064
52.73,Male,94.27,0.6903574838230614
52.32,Female,66.27,1.4377546401086465
37.15,Male,124.56,0.7065671162491972
22.55,Female,72.93,1.1703002879473463
52.16,Female,116.37,0.8106900403884163
53.97,Male,67.3,2.310846953937593
53.86,Male,70.69,1.4764464563587496
32.31,Female,70.33,1.1440352623347076
54.02,Male,67.2,1.499404761904762
28.12,Female,63.32,1.5131080227416298
39.85,Female,76.68,1.4598330725091286
59.25,Female,86.13,1.0123069778242193
53.54,Female,70.03,2.3222904469513064
19.95,Female,65.45,1.199083269671505
20.19,Male,64.58,1.6627438835552804
47.2,Female,127.07,0.5919571889509719
44.99,Male,64.93,1.4507931618666254
49.56,Female,61.34,1.2950766221062926
54.5,Male,83.48,2.209990416866315
30.45,Male,85.4,1.322599531615925
49.03,Female,62.47,1.740035216904114
54.17,Male,75.54,0.9212337834259996
42.91,Female,110.39,1.0206540447504302
28.63,Male,84.63,0.782819331206428
42.98,Female,76.49,1.5314420185645183
43.03,Female,95.57,0.8670084754630114
38.83,Female,72.19,1.4216650505610195
36.83,Female,76.45,1.0009156311314584
45.69,Male,66.91,1.382304588252877
36.13,Female,71.62,1.4431722982407147
22.13,Female,102.6,0.8961988304093568
33.02,Male,113.37,0.8566640204639675
52.84,Male,78.32,1.6295965270684372
53.66,Male,77.68,0.9048661174047374
37.35,Male,74.65,1.468184862692565
43.94,Female,94.26,1.25419053681307
48.06,Male,73.69,1.149816800108563
20.93,Male,109.7,0.760619872379216
21.13,Male,76.06,1.419668682618985
22.82,Female,108.29,0.7176101209714654
28.88,Female,87.63,1.2897409562935067
41.9,Female,63.36,1.2613636363636365
25.97,Male,76.91,1.4680795735274996
50.96,Male,115.08,0.9568126520681264
55.68,Male,88.48,1.0064421338155514
29.09,Female,81.46,1.6766511171126937
55.2,Male,63.5,1.8804724409448816
52.74,Female,68.18,1.4521853916104428
27.2,Female,61.43,1.747680286504965
40.31,Male,81.11,1.1987424485266922
30.81,Female,77.72,1.1442357179619147
57.51,Male,68.61,1.240635475878152
56.09,Female,69.38,1.7836552320553474
53.95,Female,66.77,1.5090609555189458
28.78,Female,87.76,1.298655423883318
51.24,Female,77.34,1.0678820791311094
28.07,Female,72.44,1.1744892324682497
22.95,Male,65.41,1.1790246139733986
40.38,Male,60.66,1.879657105176393
45.16,Male,80.78,1.1250309482545184
55.91,Male,129.66,0.5359401511645843
54.74,Female,80.09,1.5075540017480331
40.12,Female,63.59,1.6265136027677307
32.17,Male,87.59,0.9932640712410092
59.08,Female,70.29,1.5205576895717738
44.76,Female,88.37,0.7819395722530269
47.26,Male,85.77,1.1582138276786755
20.38,Male,74.44,1.3754701773240194
48.07,Male,80.65,0.8991940483570985
25.99,Male,126.46,0.9250355843745058
42.82,Male,67.07,1.377814223945132
18.0,Male,62.22,1.7409193185470908
30.0,Female,68.21,1.2061281337047354
28.49,Male,121.01,0.8260474340963556
37.38,Male,124.74,0.7044252044252045
19.81,Female,83.07,1.1158059467918624
51.91,Male,61.87,1.1572652335542266
44.8,Female,78.51,1.1398547955674434
38.19,Female,83.7,1.1670250896057348
43.02,Male,102.49,0.9109181383549616
40.99,Male,74.22,1.394637563998922
38.64,Female,81.49,1.1991655417842682
47.16,Male,67.09,1.410940527649426
47.27,Female,126.81,0.5945903319927451
33.18,Female,78.31,1.787000383092836
58.03,Male,103.62,0.8597761049990349
56.46,Male,64.95,1.2829869130100076
48.8,Female,78.39,0.998724327082536
26.28,Male,110.45,0.6496152105024898
18.5,Female,61.62,1.3012009087958456
19.75,Female,71.18,1.528097780275358
42.32,Male,88.31,1.0275167025251952
43.04,Male,109.92,1.0302947598253276
58.85,Male,89.31,0.8495129324823648
45.08,Male,65.73,1.6727521679598356
28.22,Male,109.08,0.8143564356435643
56.96,Male,75.35,0.9631055076310552
31.76,Female,106.04,0.8219539796303281
21.91,Male,107.28,1.0852908277404922
34.96,Female,78.16,2.2511514841351072
27.15,Female,89.26,0.9172081559489133
52.97,Female,74.16,1.6570927723840343
38.01,Male,71.72,1.1822364751812606
38.75,Female,63.89,0.9946783534199404
41.95,Female,88.66,1.02086623054365
37.34,Female,87.61,0.9753452802191532
40.98,Female,94.77,1.50701698849847
18.7,Male,65.34,1.2209978573614937
56.81,Male,96.35,0.8559418785677219
47.2,Male,87.5,1.0498285714285711
20.22,Female,110.35,0.8019936565473493
34.47,Male,71.87,1.3570335327674967
34.32,Male,66.62,1.0174121885319722
28.98,Female,126.41,0.6035914880151887
55.92,Female,85.31,1.2345563239948425
22.13,Male,63.97,1.5763639205877755
26.21,Male,86.68,1.4435856022150435
18.97,Male,73.83,1.8500609508329948
49.42,Male,60.72,1.3064888010540183
30.67,Female,66.73,1.1449123332833808
53.94,Female,116.97,1.052919552021886
46.02,Male,66.89,1.3903423531170578
45.65,Male,74.56,1.627145922746781
52.46,Female,67.83,1.354562877782692
24.96,Male,62.9,1.7624801271860095
57.2,Female,81.96,1.1150561249389948
48.83,Female,62.73,1.746692172804081
54.21,Female,69.98,2.326236067447842
56.22,Female,89.62,0.8717920107118946
35.25,Female,97.45,1.0773730118009237
23.13,Female,78.58,1.1648002036141512
29.83,Female,78.05,1.4723894939141575
20.01,Female,83.86,1.1031481039828286
37.86,Male,68.42,1.6460099386144402
32.57,Male,73.78,0.9734345351043642
51.0,Male,74.46,1.5087295192049424
43.82,Male,64.73,1.2715896802101034
31.87,Female,90.25,1.495512465373961
38.96,Male,81.61,1.1856390148266145
47.18,Female,84.83,1.1721089237298126
49.82,Female,66.98,1.506718423409973
48.65,Female,82.31,0.9463005710120276
50.05,Male,69.69,1.432773712153824
19.95,Male,72.32,1.0615320796460177
46.18,Female,103.7,0.6384763741562198
